gene estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue estimate Rsquared pvalue adj_pvalue
PFN3 0.476484878038263 0.000866772429057128 0.864657335748888 0.993303242340375 1.12409001066515 0.0950115695640814 0.717411649306319 0.98504065850042 0.994810660275719 0.452645643843834 0.723234887803493 0.978322276378407 1.1028167390832 0.537567427331489 0.710536649560836 0.974026943336797 3.61152160453273 0.648058042773118 0.35668584690363 0.937341093505498 7.34273846889512 0.865633881451103 0.0817847712608528 0.797292422490484 11.0592782306865 0.932335265993894 0.159916492331085 0.948224749453493
AJAP1 -102.301498336495 0.00557896566004168 0.665055202235058 0.976489929853726 -171.057982865195 0.152704065443313 0.504079465461923 0.959585326773344 -421.428745695187 0.732677139845268 0.0177302275891942 0.47971448550251 -437.107591853825 0.796650226006034 0.0218495319459554 0.553079378125471 -446.1907960144 0.832094833748364 0.0508778462128607 0.707438207100228 -414.377256960103 0.848416440914144 0.1911929088668 0.903409358081677 45.592905472102 0.888126248926576 0.939809395823235 0.998898696998017
XRCC2 -51.7014630503861 0.024454373422455 0.362410637501113 0.935502976526862 0.0742301696671279 0.668897385586193 0.998525312345761 0.999730191877203 -14.7510154692308 0.789478905456397 0.697894883212929 0.97815168698564 -16.020016178526 0.848121265983239 0.676132308070009 0.967575019109112 -10.0505571683426 0.907476442045522 0.778543970267875 0.99158133834357 -21.1104467315952 0.977755727943632 0.447464292385587 0.975790572360749 1.09735777035424 0.998753085590673 0.930633662954954 0.998898696998017
MYO6 461.934139613946 0.000169937100899961 0.939849776050779 0.996686921374013 981.687816272468 0.600213667104928 0.818433776097947 0.989470113861107 156.095946263838 0.754869288996387 0.966916651163635 0.996056628446429 -283.041895901023 0.837667816808948 0.941307287984146 0.994496963948348 1707.3632143645 0.913649717382959 0.621226860288389 0.969535488312788 2999.90035116119 0.949188633554974 0.461355556615514 0.982265573852561 -4671.08410394798 0.97421890028032 0.704049199140627 0.993682253970448
POTEF 1681.91696114836 0.0107533738961099 0.547268083458546 0.962608380079273 1295.14961682914 0.250186788790634 0.659753608362224 0.98188037015636 -19.4503217469419 0.366783226642262 0.995592949374962 0.999913382571218 2731.91518203375 0.461618545511773 0.519856174680573 0.948321006065003 1463.00940803422 0.555544854353305 0.785136586862305 0.99158133834357 2576.5814879358 0.849919957853513 0.547984855423677 0.985817979170265 5478.06259736967 0.971695296942333 0.24843682215012 0.957066609388748
ADH1B -836.672265281798 0.00137312157255134 0.830109669385192 0.993303242340375 -265.238084226259 0.202075823784044 0.949060850444298 0.998531538401968 -661.272466690209 0.349772122441958 0.886342478399913 0.989936039788329 -463.189333362031 0.382146658412842 0.930833003131418 0.994496963948348 6178.79053764446 0.514794684901145 0.367613832879518 0.937341093505498 3375.37134166175 0.651281091062047 0.698535326240987 0.997377122847242 -2037.40341698409 0.806948692696521 0.859057866668254 0.998289563216943
TCF4 16630.1621047703 0.150366015028581 0.0194507948007079 0.542864068171759 5150.71867664239 0.591724135114357 0.363431117312962 0.933938087438354 2295.9346391396 0.795086803048316 0.647441898308389 0.975571860965355 4446.04266857882 0.846041699604099 0.453678348289279 0.944553037357122 1775.5409551011 0.907326686710486 0.80680290831837 0.99158133834357 -12581.2359755823 0.963067931833299 0.124168682529205 0.857467409989607 -12772.8340506656 0.97774839870362 0.224104481190711 0.953299145682402
ZNF136 -528.818743685883 0.0699139203029578 0.119146351617367 0.811008578142176 -385.616629048455 0.638201077847145 0.127425804602257 0.819641204126684 -163.537079223147 0.773651987052579 0.503563038933435 0.962518880258531 -241.774262111217 0.826963440661071 0.356442073247605 0.924360397286871 -21.7486681683344 0.936480702766842 0.912400332122556 0.993471667427596 5.39966481409707 0.96359501592469 0.981084288018411 0.998810847496004 -134.552534071408 0.972149120885691 0.760201101504896 0.997701797083922
ZKSCAN5 326.666968459453 0.0364040198147485 0.264993228362165 0.911319458458656 113.525464898288 0.338687778337855 0.683538682849733 0.985021179839825 227.625868074097 0.805425757044642 0.194693789015969 0.882190945588373 257.41750334859 0.815454222870108 0.212752183726546 0.887974709443157 157.394732158829 0.87847252982518 0.579466575335134 0.964345328232517 25.7738074603845 0.930273190204905 0.937883471174071 0.997956125616365 -171.692368592457 0.984117937207656 0.55176392052489 0.989308201315624
ZNF502 26.5098405335336 0.0229279362904757 0.378018167692289 0.94122654377033 58.2073363333614 0.452313237143789 0.0402226402257977 0.662178897832966 22.9676260364268 0.543281191847802 0.4792083119863 0.957694424894444 62.7911229489661 0.768575958020996 0.0435188385871858 0.697515587715632 65.8798716555638 0.925135870668346 0.00572333871302798 0.404733648949653 33.3119958822071 0.960228786504498 0.238434437098017 0.927702930984838 47.7414368365945 0.993076665054274 0.0855041117032771 0.92001645204149
TRAPPC4 244.168482401626 0.127718712264197 0.0323691485527868 0.598460853983613 311.231456693431 0.261221300184834 0.0174383503059817 0.485738445579738 337.519626529073 0.343215912774863 0.0449228639148968 0.654068758531434 338.186626886183 0.436468530324637 0.0635244197227609 0.742475562436243 531.278810883472 0.866314011209968 0.000273519999707855 0.1193610887614 594.860827461492 0.907715247840552 0.0027264529117005 0.446932399805696 761.387858439692 0.969183675605907 0.0561900751095227 0.911887334325042
ERI2 -15056.4853039699 0.0506253085435456 0.187051533104337 0.873130611749843 2552.11577001001 0.666995367672317 0.7503835564104 0.98504065850042 -10384.3596507297 0.868988785555726 0.153160954206241 0.852138072081113 -7286.50131252039 0.916319236698161 0.344030597920603 0.924360397286871 -2773.08170740089 0.960860245256134 0.68337887821405 0.978023598646627 -13727.7447635929 0.984759825879241 0.472508911209538 0.983138016343428 7729.66765341548 0.988631843067792 0.922301510018483 0.998898696998017
TOMM7 437.905278891523 0.0207954303701484 0.401413054110629 0.94677455226698 330.916023325347 0.449427618538248 0.450355689052726 0.954807530260993 123.748004633001 0.542800280839605 0.808064084538689 0.981632694509527 763.696618372776 0.672312261564671 0.221027161685213 0.890528416093223 580.335750566153 0.7538898260051 0.401922082255848 0.937341093505498 706.904686197935 0.843011864445125 0.373773033633556 0.965785256313022 232.230446565587 0.962370983177779 0.817259451769739 0.998289563216943
HSH2D 1028.78976502845 0.0327497972942872 0.290855777156496 0.916885738983655 596.717194699757 0.272438379099289 0.524044566462829 0.963477431985117 575.757041745753 0.500295656771752 0.529870420185477 0.966466330200297 687.386430588638 0.644785986796747 0.490353899140076 0.94785806918581 80.2412678292224 0.717877807630396 0.947655101270294 0.9972978055303 432.450908893938 0.920347256656765 0.653993852298919 0.997377122847242 -1288.79131184958 0.989036070559385 0.212794692934216 0.953299145682402
ZNF33B -33.8251586529499 0.000475669339869541 0.899529534291629 0.99379141804535 -217.870462983769 0.289199283262065 0.397457291839709 0.941355521876681 -223.821847595578 0.32847743791956 0.46815405444387 0.957694424894444 -205.99792867339 0.363026333142702 0.563062122540346 0.95487557361928 -241.161454951806 0.79076273828854 0.379677787082173 0.937341093505498 -216.252965619472 0.935676344072199 0.361310022487645 0.964025212853415 -844.400179137332 0.984209105372322 0.0475764188654498 0.911887334325042
ZNF431 42.0044360001204 0.00384974584688465 0.719231351926743 0.984321381477606 -2.51816881997092 0.510130285191709 0.978400281631596 0.998531538401968 -49.8594239919016 0.698499691566492 0.61025248252179 0.975555237604297 40.2299258656928 0.769119633940556 0.734130746920208 0.977104755341616 44.0577580998665 0.894455971950867 0.65178133931272 0.973009726729902 22.7699537775909 0.918998558254344 0.843300684882242 0.997956125616365 -376.274907668125 0.960737688643851 0.231349455604382 0.957066609388748
VKORC1L1 535.636813501445 0.00963520128854529 0.568984654701024 0.965499971706292 342.272946508423 0.510064891581114 0.648144173218138 0.980732513408066 279.260396090354 0.631101315085334 0.715870180376168 0.978322276378407 519.96841654165 0.768098049565358 0.478648034600088 0.947394309780754 393.663281136045 0.855468147244353 0.600494255102315 0.969297917055619 464.739830848379 0.882721057943581 0.606957387217669 0.990305759753801 1249.30776121066 0.955045497462711 0.250203608952324 0.957066609388748
DAPK1 78.8131906415211 0.00179261277980995 0.806317043876184 0.990569659292755 -62.8269490947751 0.679065113295641 0.767264755032995 0.98518674406974 -152.733068619283 0.739115612917145 0.547934105938615 0.970312654265093 -53.4137718568262 0.890220260416638 0.809531167170157 0.987074161206231 -49.6597206079794 0.972206343755911 0.780655104636422 0.99158133834357 -461.728828906846 0.988869336702885 0.0384239576706449 0.717077851902815 -419.109967610438 0.993148910171652 0.255351509005977 0.957066609388748
HLA.DQA1 5945.99868942962 0.344119936563462 0.000169831465522729 0.0513086985261936 4711.82837526148 0.696838447111786 0.000174627199067835 0.0527575634106863 3850.43234729435 0.767286005152284 0.00262415678100822 0.277773492996088 4460.0252990288 0.818549160846621 0.00179236547588906 0.223476679573152 4618.64067841523 0.898898124055104 0.000975199923249358 0.214160364219868 5014.055627995 0.92707371494586 0.0120387235449293 0.540324440827459 5799.68385942024 0.988995813357717 0.0280273687990618 0.911887334325042
GM2A 1879.91655584447 0.0556821557673461 0.165895456917945 0.854607383601976 921.863756556722 0.37839708275268 0.457980802247643 0.956425485420605 400.842316615412 0.437831583194951 0.780686875953882 0.979851269426079 -466.544124088085 0.659424428126409 0.74303511820336 0.980589145500194 -792.511806222326 0.837491952228029 0.553255563499205 0.961230743387229 -1769.00027507959 0.8985449696556 0.281427467336824 0.937124306166515 -3168.88818382909 0.996724938911636 0.0171255015256112 0.911887334325042
CD47 -9977.63326315856 0.00167967437703047 0.812405268395736 0.990569659292755 11958.4114703823 0.690427375109419 0.644134107893361 0.97894358926443 10862.7481198417 0.805783970776544 0.637166077073382 0.975555237604297 15138.2570674208 0.828063758241709 0.573598258603905 0.95487557361928 18168.4482001598 0.853573120130142 0.552882247840307 0.961230743387229 -7021.29948204209 0.971637611534049 0.732015669022199 0.997756445741744 2740.91684808132 0.996344443877497 0.930503243773096 0.998898696998017
HIST1H2AG -36.5475396856504 0.00723686285486924 0.621800062586706 0.97346226277352 -21.5498765266493 0.0631742574119612 0.786747323341761 0.986908010476128 5.63720261865151 0.476580790375293 0.942766075392094 0.992107799492873 -78.3322020833758 0.687457572807189 0.324603489014382 0.915544294928657 -61.7097647148852 0.807969664633615 0.562212146145139 0.961230743387229 -198.906717688975 0.886115994535465 0.283617604623272 0.937365565558826 -536.436967172265 0.984503118309908 0.0587292775582419 0.911887334325042
ZNF239 164.10402924513 0.0201853277061076 0.408480182040028 0.94677455226698 126.534483596563 0.281298873455308 0.519211468634986 0.963477431985117 16.5699739438906 0.493227894331292 0.935725162661065 0.991215182327638 -141.078017794712 0.649193610525436 0.487027999459139 0.94785806918581 -23.6779725219973 0.8270966419084 0.899913569122876 0.992937393530727 -53.4029000653422 0.900622900047753 0.776691874421909 0.997956125616365 -461.749746867966 0.930454575925261 0.432861022070168 0.977395101423211
CHRNG 0.969500164503996 0.138618437124635 0.0253432656963664 0.571502996026291 1.08492099607679 0.292196076630518 0.0152957174036043 0.469327578926999 0.512775152210734 0.46610036175872 0.315291000752878 0.913769613064829 0.551899461731632 0.488030588237326 0.380615496579295 0.926691424774044 0.52199882464064 0.528012793357047 0.508147158765244 0.951961160609013 0.196444133758906 0.593660710878735 0.867106102479232 0.997956125616365 0.32306515689182 0.940584376367524 0.727914937315254 0.995218921533812
ZSCAN16 13.8885407569622 0.00189565826025874 0.800936736568215 0.990569659292755 40.6002594943993 0.340112937973208 0.462134262293541 0.956425485420605 44.4835879844527 0.41383947842732 0.480709670343619 0.957694424894444 29.4606637727018 0.812559719821066 0.534120196684651 0.951462177497886 9.67687370301152 0.923222680379198 0.806661091798285 0.99158133834357 15.4400545488494 0.941673187226578 0.78598387907818 0.997956125616365 -49.3504835889134 0.988493847986939 0.303355306163948 0.964176038564104
C6orf106 103059.953165761 0.239332969491094 0.0024623258029777 0.251189210160907 64541.2725234747 0.650873768224987 0.0256049694793334 0.569541510724527 71334.3387384178 0.821005209655022 0.00630226797017499 0.331929087011697 52350.6393155541 0.878091875964831 0.112909892631574 0.80775219061617 22281.8795440495 0.929793167059274 0.486585997060502 0.951961160609013 30438.1551056602 0.958646348150671 0.476203308464417 0.983138016343428 31728.3886753662 0.995904496321088 0.73364136951651 0.99611687218254
PATE2 1.97253026183824 0.0674546375610203 0.126087997260071 0.813153709751933 2.48236892714365 0.1204817718945 0.0878088201226534 0.759961397927681 2.74408403991236 0.292453188746023 0.0810411699427497 0.753112785567366 0.378421695502256 0.411563394354295 0.867683439040324 0.993958666823315 -0.266212321636233 0.617057429831545 0.907562695813321 0.992937393530727 -2.92689782909256 0.813124960639777 0.229617517861893 0.924549074536017 -2.58075111296084 0.917876061705644 0.351866088766127 0.968326177547173
KRT39 3.16821815625023 0.00820261129767358 0.599365316045 0.970091269437642 0.680750431703438 0.154878980906235 0.918946782299549 0.996995238140137 2.00469552074847 0.569936949652158 0.715583825689326 0.978322276378407 -2.85237359244369 0.778734280645196 0.653647027408168 0.963683508617017 -5.80408912774398 0.816798601655195 0.440183229527652 0.944522737062947 4.55792595846276 0.961298001035209 0.36716786605494 0.965785256313022 2.91648423125836 0.977689738193018 0.652387595782847 0.991583700633565
ZFP28 -38.6231286533268 0.00250424764654719 0.771938773252139 0.990569659292755 113.788153145574 0.335493044037071 0.371873120742002 0.936725199607305 69.5651131746697 0.513089706396956 0.588778058279729 0.973481958923856 112.138008852207 0.640608144765172 0.415842246856087 0.934336627303937 154.466377715314 0.706705198306812 0.367160274855314 0.937341093505498 75.626053470122 0.85926502230119 0.657877182814742 0.997377122847242 167.277964105996 0.892333581812024 0.580866083825479 0.989308201315624
CBWD3 830.827358346879 0.0173582833346012 0.443703224418856 0.95192731202854 1073.68808235559 0.102777984077286 0.358757672321373 0.933707417926257 1454.59378111729 0.211607173269853 0.302555494440557 0.909726597752019 1639.95898791554 0.463252954424842 0.252860533957022 0.905027716348184 2677.59126722038 0.566995128769308 0.156192757617742 0.856972545792892 4042.03412245654 0.700480760068551 0.160138767882383 0.879804803323228 3699.14437378636 0.793111367784819 0.397584742704412 0.971000891404798
